u,v,weight,sign,SIP,SIN,SDP,SDN,Uncommon,SIPV,SINV,SDPV,SDNV,UncommonV
3305.0,1622.0,0.0261,P,0,0,0,0,1,2,0,3,0,0
1377.0,1396.0,0.06820000000000001,P,0,0,0,0,1,0,0,0,0,0
3152.0,3077.0,0.0508,P,0,0,0,0,4,0,0,0,0,0
3152.0,7180.0,0.04379999999999999,P,0,0,0,0,4,0,0,0,0,0
3152.0,161.0,0.0524,P,0,0,0,0,4,0,0,0,0,5
3152.0,630.0,0.0306,P,0,0,0,0,4,2,0,7,0,2
8929.0,8663.0,0.0448,P,0,0,0,0,1,3,1,6,0,19
2846.0,1227.0,-0.0010999999999999996,N,0,0,0,0,2,1,0,1,0,0
2846.0,931.0,0.0083,P,0,0,0,0,2,0,0,5,0,1
5414.0,5195.0,0.0317,P,0,0,0,0,1,1,0,4,0,3
551.0,278.0,0.059199999999999996,P,0,0,0,0,4,1,0,2,0,16
551.0,703.0,0.038900000000000004,P,0,0,0,0,4,0,0,0,0,0
551.0,250.0,0.014299999999999998,P,0,0,0,0,4,6,0,34,0,7
551.0,4200.0,0.0531,P,0,0,0,0,4,0,0,0,0,0
6373.0,5577.0,0.0506,P,0,0,0,0,1,0,0,1,0,3
3621.0,2972.0,0.0225,P,0,0,0,0,2,0,1,2,1,1
3621.0,4565.0,0.0299,P,0,0,0,0,2,0,0,0,0,0
3046.0,1122.0,-0.0178,N,0,0,0,0,1,6,2,28,0,9
1043.0,1042.0,0.0419,P,0,0,0,0,1,0,0,0,0,0
8703.0,5892.0,0.0444,P,0,0,0,0,3,0,0,1,0,10
8703.0,8698.0,0.0659,P,0,0,0,0,3,0,0,0,0,0
8703.0,8836.0,0.03,P,0,0,0,0,3,0,0,0,0,4
6475.0,8960.0,0.048299999999999996,P,2,0,0,0,7,0,0,0,0,0
6475.0,5837.0,0.0013000000000000004,P,2,0,0,0,7,2,3,5,0,2
6475.0,261.0,0.0030000000000000014,P,2,0,0,0,7,0,0,0,0,4
6475.0,8900.0,0.0528,P,2,0,0,0,7,0,0,1,0,0
6475.0,5568.0,0.0762,P,2,0,0,0,7,0,0,9,0,6
6475.0,3128.0,0.0177,P,2,0,0,0,7,6,7,36,2,24
6475.0,7789.0,0.0208,P,2,0,0,0,7,0,0,0,0,0
6475.0,6072.0,0.0157,P,2,0,0,0,7,0,0,0,0,1
6475.0,4304.0,-0.0043999999999999985,N,2,0,0,0,7,4,0,10,0,7
2860.0,2632.0,0.0127,P,0,1,0,0,13,0,0,1,0,0
2860.0,7678.0,-0.006900000000000001,N,0,1,0,0,13,0,0,0,0,2
2860.0,5132.0,0.0439,P,0,1,0,0,13,1,0,4,0,3
2860.0,4283.0,0.0392,P,0,1,0,0,13,0,0,3,0,0
2860.0,910.0,-0.0010333333333333327,N,0,1,0,0,13,8,0,8,0,2
2860.0,3719.0,0.0262,P,0,1,0,0,13,1,0,11,0,1
2860.0,4200.0,0.010799999999999997,P,0,1,0,0,13,0,0,0,0,0
2860.0,2488.0,0.017599999999999998,P,0,1,0,0,13,5,0,13,0,2
2860.0,4857.0,0.0025999999999999994,P,0,1,0,0,13,0,0,4,1,1
2860.0,1491.0,0.0121,P,0,1,0,0,13,0,0,5,0,1
2860.0,3848.0,0.015100000000000002,P,0,1,0,0,13,0,0,2,0,1
2860.0,4164.0,0.0209,P,0,1,0,0,13,1,0,1,0,2
2860.0,3672.0,0.003599999999999999,P,0,1,0,0,13,0,0,0,0,0
2860.0,129.0,0.040799999999999996,P,0,1,0,0,13,0,0,0,0,1
218.0,515.0,0.0373,P,0,0,0,0,4,0,0,0,0,0
218.0,697.0,0.0218,P,0,0,0,0,4,0,0,0,0,0
218.0,151.0,0.0177,P,0,0,0,0,4,1,0,4,0,1
218.0,645.0,0.0155,P,0,0,0,0,4,0,0,0,0,0
8092.0,8089.0,0.006500000000000001,P,0,0,0,0,1,0,0,0,0,0
9388.0,8758.0,0.1,P,0,0,0,0,2,0,0,0,0,4
9388.0,9460.0,0.1,P,0,0,0,0,2,0,0,0,0,0
2231.0,60.0,0.059199999999999996,P,0,0,0,0,1,3,0,11,0,4
7811.0,6034.0,0.0211,P,0,0,0,0,1,0,0,6,0,12
8985.0,7211.0,0.05450000000000001,P,0,0,0,0,1,1,0,1,0,3
7703.0,7005.0,0.018899999999999997,P,0,0,0,0,2,0,0,1,0,3
7703.0,6878.0,0.020499999999999997,P,0,0,0,0,2,0,0,0,0,0
3796.0,4697.0,-0.0024,N,0,0,0,0,1,1,0,0,0,4
2268.0,3672.0,0.010499999999999999,P,0,0,0,0,1,0,0,0,0,0
226.0,340.0,0.016800000000000002,P,0,0,0,0,3,0,0,1,0,3
226.0,585.0,0.014400000000000001,P,0,0,0,0,3,0,0,0,0,0
226.0,954.0,0.0062000000000000015,P,0,0,0,0,3,0,0,0,0,0
2820.0,4279.0,-0.027800000000000002,N,1,0,0,0,4,0,0,0,0,0
2820.0,137.0,0.018899999999999997,P,1,0,0,0,4,3,0,24,0,21
2820.0,1766.0,0.0234,P,1,0,0,0,4,1,1,0,0,2
2820.0,1445.0,0.057699999999999994,P,1,0,0,0,4,4,0,5,0,1
2820.0,2164.0,0.0623,P,1,0,0,0,4,0,0,2,0,1
5117.0,2718.0,0.0319,P,0,0,2,0,2,36,11,181,4,34
5117.0,1899.0,0.023899999999999998,P,0,0,2,0,2,4,0,49,0,14
5117.0,5884.0,0.0109,P,0,0,2,0,2,3,8,30,5,6
5117.0,6069.0,0.008499999999999999,P,0,0,2,0,2,2,0,17,0,8
5485.0,1004.0,0.012,P,0,1,0,0,3,3,5,3,3,10
5485.0,4155.0,-0.0094,N,0,1,0,0,3,4,19,3,0,0
5485.0,1449.0,0.0583,P,0,1,0,0,3,1,1,24,0,7
5485.0,1261.0,0.0744,P,0,1,0,0,3,0,1,3,0,3
75.0,1.0,0.0048000000000000004,P,0,0,2,0,2,0,0,0,0,1
75.0,425.0,0.0179,P,0,0,2,0,2,0,0,5,0,0
75.0,5.0,0.014099999999999998,P,0,0,2,0,2,2,1,10,0,3
75.0,480.0,0.013500000000000002,P,0,0,2,0,2,0,0,0,0,0
9073.0,6974.0,-0.0111,N,0,0,0,0,1,0,0,7,0,5
6971.0,7927.0,0.0726,P,0,1,1,1,11,0,0,0,0,0
6971.0,5265.0,0.0639,P,0,1,1,1,11,1,0,2,0,2
6971.0,6008.0,0.0306,P,0,1,1,1,11,0,0,2,0,2
6971.0,5845.0,0.0737,P,0,1,1,1,11,5,3,11,2,11
6971.0,7490.0,0.0726,P,0,1,1,1,11,0,0,0,0,0
6971.0,7304.0,0.0259,P,0,1,1,1,11,0,0,0,0,0
6971.0,2757.0,0.0726,P,0,1,1,1,11,1,0,5,0,3
6971.0,4679.0,0.0726,P,0,1,1,1,11,1,1,10,0,15
6971.0,1476.0,0.0726,P,0,1,1,1,11,2,2,11,0,14
6971.0,5229.0,-0.0513,N,0,1,1,1,11,1,0,17,1,3
6971.0,4080.0,-0.0206,N,0,1,1,1,11,4,2,20,2,15
6971.0,6004.0,0.0726,P,0,1,1,1,11,0,0,0,0,0
6971.0,7689.0,-0.024399999999999998,N,0,1,1,1,11,0,0,0,0,0
6971.0,3160.0,0.0398,P,0,1,1,1,11,1,0,1,0,7
5434.0,57.0,0.0012999999999999997,P,0,0,0,0,1,35,4,198,1,37
1366.0,5443.0,0.0346,P,0,0,0,0,6,0,0,0,0,10
1366.0,3458.0,0.029599999999999998,P,0,0,0,0,6,1,0,1,0,5
1366.0,2852.0,0.0303,P,0,0,0,0,6,0,0,2,0,7
1366.0,4857.0,0.013000000000000001,P,0,0,0,0,6,0,0,4,1,1
1366.0,5973.0,0.007799999999999999,P,0,0,0,0,6,0,0,0,0,1
1366.0,5837.0,0.019700000000000002,P,0,0,0,0,6,2,3,5,0,2
1716.0,843.0,0.0289,P,0,0,0,0,1,2,1,8,0,9
1944.0,1720.0,0.031299999999999994,P,3,0,3,0,9,5,1,8,0,1
1944.0,255.0,0.0103,P,3,0,3,0,9,0,1,5,0,2
1944.0,1308.0,0.0012999999999999997,P,3,0,3,0,9,0,0,3,0,2
1944.0,2199.0,0.023899999999999998,P,3,0,3,0,9,1,0,2,0,3
1944.0,2144.0,0.009000000000000001,P,3,0,3,0,9,1,0,3,0,2
1944.0,656.0,0.0216,P,3,0,3,0,9,28,15,159,7,3
1944.0,1229.0,0.0149,P,3,0,3,0,9,0,0,6,0,2
1944.0,1472.0,0.014600000000000002,P,3,0,3,0,9,0,1,1,3,2
1944.0,2669.0,0.0256,P,3,0,3,0,9,0,0,0,0,1
1944.0,1305.0,-0.0006999999999999992,N,3,0,3,0,9,7,8,23,0,4
1944.0,1584.0,0.014199999999999999,P,3,0,3,0,9,1,0,2,0,2
1944.0,2483.0,0.0196,P,3,0,3,0,9,0,0,0,0,0
1944.0,673.0,0.0144,P,3,0,3,0,9,1,0,12,0,0
7742.0,3198.0,0.0211,P,0,0,0,0,1,0,0,4,0,4
2008.0,732.0,0.0295,P,0,0,0,0,1,1,2,4,2,3
7515.0,2109.0,0.0263,P,0,0,0,0,3,1,0,7,1,7
7515.0,5399.0,0.0182,P,0,0,0,0,3,3,3,30,2,14
7515.0,7869.0,0.01,P,0,0,0,0,3,0,0,0,0,0
7071.0,5332.0,0.0498,P,0,0,0,0,3,0,0,2,0,4
7071.0,9182.0,-0.0034000000000000002,N,0,0,0,0,3,0,0,0,0,0
7071.0,2919.0,0.1,P,0,0,0,0,3,1,0,1,0,9
610.0,8.0,0.0211,P,0,0,0,0,1,4,1,28,0,4
2624.0,1453.0,0.056499999999999995,P,4,1,17,0,5,0,0,6,0,2
2624.0,1115.0,0.0252,P,4,1,17,0,5,33,28,97,18,26
2624.0,979.0,0.0279,P,4,1,17,0,5,5,0,27,0,6
2624.0,3011.0,0.0418,P,4,1,17,0,5,0,0,0,0,0
2624.0,4279.0,0.037200000000000004,P,4,1,17,0,5,0,0,0,0,0
2624.0,1881.0,0.029199999999999997,P,4,1,17,0,5,0,0,9,0,3
2624.0,2646.0,0.0646,P,4,1,17,0,5,2,2,3,1,1
2624.0,159.0,-0.0021000000000000003,N,4,1,17,0,5,20,4,111,5,10
2624.0,918.0,0.0492,P,4,1,17,0,5,8,1,53,5,2
2624.0,1607.0,0.07830000000000001,P,4,1,17,0,5,2,0,10,0,0
2624.0,2703.0,0.00425,P,4,1,17,0,5,0,0,0,0,0
2624.0,2768.0,0.0313,P,4,1,17,0,5,2,0,6,0,5
2624.0,2648.0,0.027200000000000002,P,4,1,17,0,5,2,1,7,2,4
2624.0,2039.0,0.0092,P,4,1,17,0,5,0,2,15,1,8
2624.0,3722.0,-0.0216,N,4,1,17,0,5,0,0,0,0,6
2624.0,259.0,0.0374,P,4,1,17,0,5,22,5,128,5,14
2624.0,323.0,0.062,P,4,1,17,0,5,0,0,1,0,2
6263.0,1843.0,0.0316,P,0,0,0,0,1,0,0,0,0,1
3825.0,2537.0,0.059399999999999994,P,1,0,0,0,5,0,4,17,1,1
3825.0,4201.0,0.036699999999999997,P,1,0,0,0,5,3,0,3,0,1
3825.0,3672.0,-0.0333,N,1,0,0,0,5,0,0,0,0,0
3825.0,6812.0,0.073,P,1,0,0,0,5,0,0,0,0,0
3825.0,1115.0,0.0342,P,1,0,0,0,5,33,28,97,18,26
3825.0,2923.0,0.020999999999999998,P,1,0,0,0,5,0,0,0,0,4
4503.0,5954.0,0.0322,P,0,0,1,0,2,0,0,0,0,0
4503.0,6292.0,0.0125,P,0,0,1,0,2,0,0,0,0,0
4503.0,3750.0,0.0268,P,0,0,1,0,2,2,5,14,1,7
604.0,605.0,0.0369,P,0,0,0,0,3,2,11,25,1,3
604.0,484.0,0.004200000000000001,P,0,0,0,0,3,2,0,6,0,0
604.0,26.0,-0.0005000000000000004,N,0,0,0,0,3,2,0,8,0,0
883.0,1782.0,0.0327,P,0,0,1,0,1,0,0,0,1,0
883.0,376.0,0.014099999999999998,P,0,0,1,0,1,14,7,154,16,0
5230.0,2724.0,0.040600000000000004,P,0,0,0,0,4,1,0,1,0,3
5230.0,3013.0,0.0412,P,0,0,0,0,4,0,0,10,0,2
5230.0,2697.0,0.012199999999999999,P,0,0,0,0,4,0,4,10,2,7
5230.0,2326.0,0.0259,P,0,0,0,0,4,10,4,38,0,15
7271.0,3465.0,-0.0012999999999999984,N,0,2,1,0,10,2,0,7,0,3
7271.0,6012.0,0.0344,P,0,2,1,0,10,0,0,0,0,2
7271.0,4632.0,0.006800000000000002,P,0,2,1,0,10,0,0,4,0,6
7271.0,5060.0,0.0451,P,0,2,1,0,10,7,1,30,0,14
7271.0,5848.0,0.0114,P,0,2,1,0,10,7,2,25,0,13
7271.0,410.0,0.0293,P,0,2,1,0,10,2,1,2,0,17
7271.0,8443.0,-0.027700000000000002,N,0,2,1,0,10,0,0,0,0,1
7271.0,5845.0,-0.0093,N,0,2,1,0,10,5,3,11,2,11
7271.0,6363.0,0.0398,P,0,2,1,0,10,0,0,0,0,0
7271.0,3591.0,0.1,P,0,2,1,0,10,0,2,0,0,7
7271.0,6726.0,0.055600000000000004,P,0,2,1,0,10,0,0,0,0,0
7271.0,6420.0,0.0706,P,0,2,1,0,10,0,0,0,0,2
7271.0,4313.0,0.0492,P,0,2,1,0,10,0,1,0,0,1
1833.0,1855.0,0.0004999999999999998,P,0,0,0,0,4,0,0,0,0,0
1833.0,1032.0,0.0182,P,0,0,0,0,4,0,2,8,0,1
1833.0,1912.0,0.0459,P,0,0,0,0,4,0,0,14,0,1
1833.0,1870.0,0.008899999999999998,P,0,0,0,0,4,0,0,0,0,0
2553.0,111.0,0.016800000000000002,P,0,0,0,0,1,3,0,6,0,6
6221.0,6447.0,-0.006099999999999999,N,0,0,0,0,7,0,0,0,0,0
6221.0,6844.0,-0.013800000000000002,N,0,0,0,0,7,0,2,1,1,4
6221.0,5286.0,-4.999999999999935e-05,N,0,0,0,0,7,7,3,15,2,15
6221.0,6988.0,0.059199999999999996,P,0,0,0,0,7,0,0,0,0,3
6221.0,4003.0,-0.029199999999999997,N,0,0,0,0,7,2,0,2,0,1
6221.0,1522.0,-0.011199999999999998,N,0,0,0,0,7,0,0,2,0,3
6221.0,7977.0,-0.0024,N,0,0,0,0,7,0,0,0,0,0
5197.0,5737.0,0.041499999999999995,P,0,0,0,0,2,0,0,0,0,1
5197.0,5247.0,0.014500000000000002,P,0,0,0,0,2,0,0,1,0,5
7268.0,7263.0,0.0506,P,0,0,0,0,3,0,0,0,0,2
7268.0,6287.0,0.025500000000000002,P,0,0,0,0,3,0,0,2,0,2
7268.0,5601.0,0.0506,P,0,0,0,0,3,1,0,10,0,7
7291.0,3799.0,0.0050999999999999995,P,0,0,0,0,1,1,0,7,0,10
9132.0,8691.0,-0.0129,N,0,0,0,0,1,0,0,0,0,0
495.0,407.0,0.0254,P,0,0,0,0,1,0,0,0,0,0
4013.0,4007.0,0.014799999999999999,P,0,0,0,0,1,0,0,1,0,0
7981.0,6726.0,0.0054,P,0,0,0,0,1,0,0,0,0,0
4920.0,5154.0,0.0351,P,0,0,0,0,2,0,0,0,0,0
4920.0,3884.0,-0.0038999999999999994,N,0,0,0,0,2,1,0,1,0,2
2683.0,2484.0,0.0233,P,0,0,0,0,4,0,0,0,0,0
2683.0,2888.0,0.0194,P,0,0,0,0,4,1,0,5,0,1
2683.0,1106.0,0.013600000000000001,P,0,0,0,0,4,0,1,2,0,0
2683.0,2469.0,0.011300000000000001,P,0,0,0,0,4,0,0,0,0,0
3472.0,4798.0,0.0626,P,0,0,0,0,7,0,0,0,0,0
3472.0,3723.0,0.06,P,0,0,0,0,7,0,0,0,0,1
3472.0,3709.0,0.0021999999999999993,P,0,0,0,0,7,0,1,6,0,3
3472.0,3457.0,0.041999999999999996,P,0,0,0,0,7,0,0,0,0,1
3472.0,3930.0,0.0505,P,0,0,0,0,7,3,0,8,0,1
3472.0,3065.0,0.0412,P,0,0,0,0,7,0,0,0,0,0
3472.0,2492.0,0.0217,P,0,0,0,0,7,0,0,0,0,0
1465.0,1018.0,-0.0184,N,0,0,1,0,5,0,1,0,0,0
1465.0,451.0,-0.0185,N,0,0,1,0,5,1,0,4,0,8
1465.0,931.0,0.0349,P,0,0,1,0,5,0,0,5,0,1
1465.0,656.0,0.040600000000000004,P,0,0,1,0,5,28,15,159,7,3
1465.0,611.0,0.0217,P,0,0,1,0,5,1,0,9,0,2
1465.0,779.0,0.0217,P,0,0,1,0,5,0,0,0,0,5
2740.0,3691.0,0.0212,P,0,0,0,0,7,2,0,12,1,3
2740.0,188.0,0.010699999999999998,P,0,0,0,0,7,13,4,34,2,2
2740.0,897.0,-0.0208,N,0,0,0,0,7,1,2,1,1,9
2740.0,1306.0,0.1,P,0,0,0,0,7,7,6,37,2,3
2740.0,4960.0,-0.004700000000000001,N,0,0,0,0,7,0,0,0,0,0
2740.0,947.0,0.0081,P,0,0,0,0,7,4,0,41,1,7
2740.0,1452.0,0.002099999999999999,P,0,0,0,0,7,1,0,9,0,3
5547.0,3465.0,0.007300000000000001,P,0,0,0,0,1,2,0,7,0,3
5461.0,253.0,0.0233,P,0,0,0,0,1,15,7,133,5,40
7045.0,898.0,-0.0052000000000000015,N,0,0,0,0,6,1,0,1,1,9
7045.0,5402.0,0.0274,P,0,0,0,0,6,0,0,7,0,6
7045.0,8415.0,-0.036699999999999997,N,0,0,0,0,6,0,0,0,0,0
7045.0,3465.0,-0.0019000000000000002,N,0,0,0,0,6,2,0,7,0,3
7045.0,4075.0,0.012199999999999999,P,0,0,0,0,6,1,0,15,0,16
7045.0,5060.0,0.008299999999999998,P,0,0,0,0,6,7,1,30,0,14
9405.0,7990.0,0.0183,P,0,0,0,0,1,0,0,0,0,3
7177.0,5778.0,0.0398,P,0,0,0,0,6,2,4,2,10,12
7177.0,4449.0,0.027700000000000002,P,0,0,0,0,6,1,0,5,0,8
7177.0,7185.0,-0.0035000000000000005,N,0,0,0,0,6,0,0,0,0,3
7177.0,7357.0,0.0508,P,0,0,0,0,6,1,2,1,0,1
7177.0,1493.0,0.06670000000000001,P,0,0,0,0,6,0,0,1,0,2
7177.0,6259.0,0.0506,P,0,0,0,0,6,0,0,0,0,1
7754.0,5778.0,0.0339,P,0,0,0,0,2,2,4,2,10,12
7754.0,5849.0,0.036699999999999997,P,0,0,0,0,2,0,0,2,0,1
2025.0,611.0,0.025,P,0,0,0,0,1,1,0,9,0,2
3500.0,1487.0,0.0485,P,0,0,0,0,1,4,7,6,4,8
1297.0,594.0,-0.0064,N,0,0,0,0,1,0,0,6,0,7
2602.0,309.0,0.0333,P,0,0,1,0,5,8,5,86,3,5
2602.0,3028.0,0.0182,P,0,0,1,0,5,1,0,4,0,2
2602.0,1452.0,0.0486,P,0,0,1,0,5,1,0,9,0,3
2602.0,1254.0,0.0193,P,0,0,1,0,5,1,1,2,0,6
2602.0,94.0,0.004999999999999999,P,0,0,1,0,5,0,0,2,0,2
2602.0,2627.0,0.0436,P,0,0,1,0,5,0,0,8,0,5
4252.0,4632.0,0.055200000000000006,P,0,0,0,0,2,0,0,4,0,6
4252.0,7977.0,0.0034000000000000002,P,0,0,0,0,2,0,0,0,0,0
7272.0,9432.0,0.073,P,0,0,0,0,6,0,0,0,0,2
7272.0,9383.0,0.073,P,0,0,0,0,6,0,0,0,0,6
7272.0,9324.0,0.073,P,0,0,0,0,6,0,0,0,0,4
7272.0,8663.0,0.074,P,0,0,0,0,6,3,1,6,0,19
7272.0,9646.0,0.073,P,0,0,0,0,6,0,0,0,0,0
7272.0,9398.0,0.073,P,0,0,0,0,6,0,0,0,0,4
9432.0,8784.0,0.059199999999999996,P,0,0,0,0,2,0,0,0,0,0
9432.0,5388.0,0.0025999999999999994,P,0,0,0,0,2,1,0,0,0,9
9398.0,9016.0,0.1,P,0,0,0,0,4,0,0,1,0,4
9398.0,9464.0,0.1,P,0,0,0,0,4,0,0,0,0,0
9398.0,6655.0,0.022600000000000002,P,0,0,0,0,4,1,0,1,0,3
9398.0,7296.0,0.1,P,0,0,0,0,4,0,0,0,0,3
40.0,65.0,-0.008799999999999999,N,0,0,0,0,5,0,0,0,0,0
40.0,5.0,-0.0021000000000000003,N,0,0,0,0,5,2,1,10,0,3
40.0,234.0,-0.023100000000000002,N,0,0,0,0,5,0,0,0,0,0
40.0,424.0,-0.016600000000000004,N,0,0,0,0,5,0,1,1,0,1
40.0,144.0,0.02,P,0,0,0,0,5,0,0,0,0,0
5788.0,7080.0,-0.008499999999999999,N,1,0,0,0,13,0,0,0,0,0
5788.0,6972.0,-0.004999999999999999,N,1,0,0,0,13,0,0,0,0,1
5788.0,8320.0,-0.0252,N,1,0,0,0,13,0,0,0,0,0
5788.0,7033.0,0.034100000000000005,P,1,0,0,0,13,6,5,8,1,6
5788.0,1584.0,-0.009300000000000001,N,1,0,0,0,13,1,0,2,0,2
5788.0,4854.0,0.0118,P,1,0,0,0,13,0,3,3,2,7
5788.0,8620.0,-0.0261,N,1,0,0,0,13,0,0,0,0,2
5788.0,8089.0,-0.0217,N,1,0,0,0,13,0,0,0,0,0
5788.0,6509.0,0.0322,P,1,0,0,0,13,0,0,0,0,0
5788.0,6798.0,0.0253,P,1,0,0,0,13,0,0,2,0,4
5788.0,868.0,0.0865,P,1,0,0,0,13,2,7,11,0,13
5788.0,5222.0,0.0787,P,1,0,0,0,13,1,2,11,0,14
5788.0,6977.0,-0.0045,N,1,0,0,0,13,1,0,0,0,0
5788.0,8133.0,-0.0241,N,1,0,0,0,13,0,0,0,0,0
4945.0,2335.0,0.0377,P,0,0,0,0,1,0,0,4,0,10
7758.0,8148.0,0.0309,P,0,0,0,0,2,0,0,0,0,0
7758.0,4518.0,0.014599999999999998,P,0,0,0,0,2,1,4,0,1,6
7343.0,8039.0,0.010499999999999999,P,0,0,0,0,4,0,0,0,0,0
7343.0,7149.0,0.0514,P,0,0,0,0,4,0,0,0,0,4
7343.0,7642.0,0.0355,P,0,0,0,0,4,0,3,5,0,6
7343.0,8395.0,-0.013000000000000001,N,0,0,0,0,4,0,0,0,0,1
7959.0,7033.0,0.042499999999999996,P,0,0,0,0,2,6,5,8,1,6
7959.0,5539.0,0.03,P,0,0,0,0,2,10,0,49,2,14
5136.0,5060.0,0.0212,P,0,0,0,0,3,7,1,30,0,14
5136.0,1312.0,0.0179,P,0,0,0,0,3,3,2,28,3,16
5136.0,6174.0,0.008499999999999999,P,0,0,0,0,3,0,0,15,0,8
2088.0,2808.0,0.0346,P,0,0,0,0,3,0,0,1,0,0
2088.0,2603.0,0.0316,P,0,0,0,0,3,12,6,60,4,7
2088.0,3028.0,0.0744,P,0,0,0,0,3,1,0,4,0,2
1203.0,1809.0,-0.0032,N,1,0,1,0,12,7,2,45,3,2
1203.0,2641.0,0.013300000000000001,P,1,0,1,0,12,0,2,3,0,3
1203.0,2744.0,-0.0137,N,1,0,1,0,12,0,0,4,0,1
1203.0,4995.0,-0.013000000000000001,N,1,0,1,0,12,3,1,9,1,5
1203.0,467.0,-0.006900000000000001,N,1,0,1,0,12,0,2,0,0,0
1203.0,961.0,0.0009999999999999996,P,1,0,1,0,12,1,0,42,1,0
1203.0,861.0,0.008,P,1,0,1,0,12,2,0,8,0,15
1203.0,3057.0,-0.0010000000000000002,N,1,0,1,0,12,1,0,0,1,5
1203.0,4697.0,-0.006500000000000001,N,1,0,1,0,12,1,0,0,0,4
1203.0,741.0,0.0005999999999999992,P,1,0,1,0,12,0,0,4,0,4
1203.0,5224.0,-0.0095,N,1,0,1,0,12,0,0,0,0,0
1203.0,2648.0,0.013699999999999999,P,1,0,1,0,12,2,1,7,2,4
1203.0,4164.0,0.0427,P,1,0,1,0,12,1,0,1,0,2
1203.0,3541.0,-0.010100000000000001,N,1,0,1,0,12,8,1,17,0,1
7255.0,6422.0,0.015,P,0,0,0,0,6,3,1,3,1,8
7255.0,6962.0,0.0375,P,0,0,0,0,6,6,0,7,0,8
7255.0,7198.0,0.0333,P,0,0,0,0,6,0,3,2,0,2
7255.0,6011.0,0.027000000000000003,P,0,0,0,0,6,0,0,1,0,5
7255.0,8157.0,-0.014099999999999998,N,0,0,0,0,6,0,0,0,0,0
7255.0,8112.0,0.011600000000000001,P,0,0,0,0,6,0,0,0,0,0
5578.0,257.0,0.0451,P,0,0,0,0,2,1,1,22,1,17
5578.0,1498.0,0.0444,P,0,0,0,0,2,0,1,1,0,13
6936.0,7972.0,-0.0268,N,0,0,0,0,3,0,0,0,0,0
6936.0,3374.0,-0.006900000000000001,N,0,0,0,0,3,0,0,0,0,1
6936.0,7589.0,0.032600000000000004,P,0,0,0,0,3,0,0,3,0,1
5587.0,4633.0,0.0314,P,0,0,0,0,1,1,2,1,0,0
5910.0,3948.0,0.0804,P,0,0,0,0,1,2,1,6,0,6
2131.0,1570.0,0.0214,P,0,0,0,0,1,0,2,0,3,3
716.0,376.0,0.0506,P,0,0,3,0,4,14,7,154,16,0
716.0,1547.0,0.059199999999999996,P,0,0,3,0,4,0,0,0,0,1
716.0,1269.0,0.0492,P,0,0,3,0,4,0,0,4,0,0
716.0,485.0,0.0492,P,0,0,3,0,4,1,2,9,0,2
716.0,1110.0,0.0444,P,0,0,3,0,4,3,0,2,1,1
716.0,971.0,0.023100000000000002,P,0,0,3,0,4,0,0,2,0,1
1679.0,482.0,0.0354,P,0,0,1,0,2,1,2,29,1,8
1679.0,1315.0,0.0293,P,0,0,1,0,2,0,1,1,0,3
1679.0,548.0,0.014000000000000002,P,0,0,1,0,2,4,3,5,4,3
422.0,415.0,0.026600000000000002,P,0,0,0,0,3,0,0,0,0,0
422.0,515.0,0.0156,P,0,0,0,0,3,0,0,0,0,0
422.0,124.0,0.024,P,0,0,0,0,3,0,0,5,0,0
6479.0,6728.0,0.0463,P,0,0,0,0,4,0,0,10,0,4
6479.0,5778.0,0.0409,P,0,0,0,0,4,2,4,2,10,12
6479.0,6478.0,0.075,P,0,0,0,0,4,0,0,0,0,1
6479.0,7711.0,0.041999999999999996,P,0,0,0,0,4,0,0,4,0,5
2520.0,300.0,-0.007399999999999999,N,0,0,0,0,1,1,0,7,0,3
2069.0,2560.0,0.015299999999999994,P,0,1,0,1,7,0,0,0,0,0
2069.0,4336.0,0.0294,P,0,1,0,1,7,0,0,1,1,2
2069.0,1726.0,-0.014799999999999999,N,0,1,0,1,7,0,0,0,1,0
2069.0,4164.0,0.0237,P,0,1,0,1,7,1,0,1,0,2
2069.0,1988.0,0.0305,P,0,1,0,1,7,0,0,3,1,1
2069.0,1445.0,-0.0223,N,0,1,0,1,7,4,0,5,0,1
2069.0,1913.0,-0.0316,N,0,1,0,1,7,5,8,17,5,9
2069.0,3775.0,0.0056,P,0,1,0,1,7,4,1,17,0,2
2069.0,3216.0,0.0397,P,0,1,0,1,7,0,0,3,0,1
4433.0,3357.0,0.0201,P,0,0,0,0,1,0,0,0,0,0
3751.0,3848.0,0.055600000000000004,P,0,0,0,0,1,0,0,2,0,1
7200.0,4429.0,0.0344,P,0,0,2,0,6,2,0,14,0,12
7200.0,721.0,0.021900000000000006,P,0,0,2,0,6,6,0,33,2,17
7200.0,6699.0,0.0034000000000000002,P,0,0,2,0,6,2,2,6,1,19
7200.0,7134.0,0.056299999999999996,P,0,0,2,0,6,0,0,0,0,2
7200.0,4773.0,0.028000000000000004,P,0,0,2,0,6,1,1,18,2,13
7200.0,6162.0,0.044,P,0,0,2,0,6,0,0,0,0,8
7200.0,5736.0,0.0313,P,0,0,2,0,6,1,0,2,0,6
7200.0,7607.0,0.005399999999999999,P,0,0,2,0,6,0,0,0,0,1
8070.0,3265.0,-0.0115,N,0,0,0,1,0,0,0,3,0,0
9117.0,6754.0,0.003599999999999999,P,0,0,0,0,1,0,0,1,0,3
